,index,TIPREG,DTPREG,CODBDI,CODNEG,TPMERC,NOMRES,ESPECI,PRAZOT,MODREF,PREABE,PREMAX,PREMIN,PREMED,PREULT,PREOFC,PREOFV,TOTNEG,QUATOT,VOLTOT,PREEXE,INDOPC,DATVEN,FATCOT,PTOEXE,CODISI,DISMES,ANOPREG
337,177676,1,20160517,2,VIVT4,10,TELEF BRASIL,PN,,R$,42,0,42610000000,418000000,4219000,42150,419,80000,4215067610000,179230000,75634,7,82000000,0,9999,123100000010,0,2016
338,179530,1,20160518,2,VIVT4,10,TELEF BRASIL,PN,,R$,41,74000000000,42160000000,412000000,4161000,41540,415,40000,4155073990000,132730000,55241,1,77000000,0,9999,123100000010,0,2016
339,181264,1,20160519,2,VIVT4,10,TELEF BRASIL,PN,,R$,41,16000000000,41830000000,408300000,4110000,41010,410,10000,4103061140000,141320000,58090,0,17000000,0,9999,123100000010,0,2016
340,182911,1,20160520,2,VIVT4,10,TELEF BRASIL,PN,,R$,41,21000000000,41870000000,410600000,4140000,41240,412,40000,4130064270000,122910000,50891,3,72000000,0,9999,123100000010,0,2016
341,184782,1,20160523,2,VIVT4,10,TELEF BRASIL,PN,,R$,40,52000000000,41930000000,404900000,4142000,41560,414,70000,4156099530000,188250000,77974,1,14000000,0,9999,123100000010,0,2016
342,186477,1,20160524,2,VIVT4,10,TELEF BRASIL,PN,,R$,41,60000000000,42360000000,414500000,4198000,42000,420,0,4210074450000,141620000,59463,2,51000000,0,9999,123100000010,0,2016
343,188191,1,20160525,2,VIVT4,10,TELEF BRASIL,PN,,R$,42,0,42610000000,412500000,4198000,41600,416,0,4161104810000,216140000,90744,8,4000000,0,9999,123100000010,0,2016
344,189827,1,20160527,2,VIVT4,10,TELEF BRASIL,PN,,R$,41,36000000000,42640000000,413000000,4161000,41500,415,0,4153093080000,153410000,63847,3,46000000,0,9999,123100000010,0,2016
345,191263,1,20160530,2,VIVT4,10,TELEF BRASIL,PN,,R$,41,73000000000,41820000000,413500000,4148000,41400,414,0,4150028920000,46880000,19449,4,9000000,0,9999,123100000010,0,2016
346,193026,1,20160531,2,VIVT4,10,TELEF BRASIL,PN,,R$,41,48000000000,42740000000,413200000,4198000,41890,417,70000,4189179160000,590040000,247708,7,12000000,0,9999,123100000010,0,2016
347,194808,1,20160601,2,VIVT4,10,TELEF BRASIL,PN,,R$,41,60000000000,41990000000,408600000,4145000,41600,414,80000,4160081170000,152890000,63381,0,23000000,0,9999,123100000010,0,2016
348,196405,1,20160602,2,VIVT4,10,TELEF BRASIL,PN,,R$,41,80000000000,41890000000,412100000,4152000,41600,415,0,4160056030000,110460000,45872,9,10000000,0,9999,123100000010,0,2016
349,198216,1,20160603,2,VIVT4,10,TELEF BRASIL,PN,,R$,41,94000000000,42180000000,414100000,4180000,41960,419,60000,4198074690000,122360000,51153,0,21000000,0,9999,123100000010,0,2016
350,199897,1,20160606,2,VIVT4,10,TELEF BRASIL,PN,,R$,42,28000000000,42320000000,416100000,4195000,42010,420,10000,4202076400000,119490000,50126,9,86000000,0,9999,123100000010,0,2016
351,201524,1,20160607,2,VIVT4,10,TELEF BRASIL,PN,,R$,41,92000000000,42620000000,416400000,4228000,42540,425,0,4254080360000,125480000,53060,7,85000000,0,9999,123100000010,0,2016
352,203358,1,20160608,2,VIVT4,10,TELEF BRASIL,PN,,R$,42,68000000000,43270000000,425000000,4273000,42500,424,90000,4250111090000,273230000,116777,2,18000000,0,9999,123100000010,0,2016
353,205016,1,20160609,2,VIVT4,10,TELEF BRASIL,PN,,R$,42,60000000000,42780000000,419300000,4220000,42200,421,70000,4227080980000,131500000,55498,8,55000000,0,9999,123100000010,0,2016
354,206839,1,20160610,2,VIVT4,10,TELEF BRASIL,PN,,R$,42,6000000000,42580000000,412000000,4171000,41450,414,50000,4155097530000,261940000,109259,8,26000000,0,9999,123100000010,0,2016
355,208635,1,20160613,2,VIVT4,10,TELEF BRASIL,PN,,R$,41,4000000000,42400000000,409300000,4196000,42240,421,30000,4224085150000,251450000,105522,3,45000000,0,9999,123100000010,0,2016
356,210506,1,20160614,2,VIVT4,10,TELEF BRASIL,PN,,R$,42,29000000000,42700000000,405800000,4124000,40780,407,80000,4099123580000,230790000,95187,7,51000000,0,9999,123100000010,0,2016
357,212382,1,20160615,2,VIVT4,10,TELEF BRASIL,PN,,R$,40,88000000000,41250000000,399000000,4066000,40550,405,50000,4068081920000,195610000,79540,4,82000000,0,9999,123100000010,0,2016
358,214240,1,20160616,2,VIVT4,10,TELEF BRASIL,PN,,R$,40,14000000000,40550000000,398600000,4017000,40360,403,0,4036115340000,185070000,74349,8,98000000,0,9999,123100000010,0,2016
359,216279,1,20160617,2,VIVT4,10,TELEF BRASIL,PN,,R$,40,52000000000,40680000000,396400000,4014000,40250,402,50000,4028092480000,296510000,119024,1,89000000,0,9999,123100000010,0,2016
360,218511,1,20160620,2,VIVT4,10,TELEF BRASIL,PN,,R$,40,66000000000,41600000000,406600000,4131000,41220,411,0,4122105220000,205300000,84818,5,88000000,0,9999,123100000010,0,2016
361,220098,1,20160621,2,VIVT4,10,TELEF BRASIL,PN,,R$,41,36000000000,41790000000,410200000,4142000,41790,416,60000,4179124300000,275740000,114228,1,66000000,0,9999,123100000010,0,2016
362,221797,1,20160622,2,VIVT4,10,TELEF BRASIL,PN,,R$,41,81000000000,41980000000,408600000,4141000,41360,413,60000,4137095900000,194210000,80422,7,32000000,0,9999,123100000010,0,2016
363,223342,1,20160623,2,VIVT4,10,TELEF BRASIL,PN,,R$,41,57000000000,42450000000,412500000,4201000,42230,422,30000,4230082350000,141250000,59344,1,51000000,0,9999,123100000010,0,2016
364,224985,1,20160624,2,VIVT4,10,TELEF BRASIL,PN,,R$,41,59000000000,41590000000,405800000,4106000,41300,410,80000,4130114560000,232160000,95339,6,93000000,0,9999,123100000010,0,2016
365,226535,1,20160627,2,VIVT4,10,TELEF BRASIL,PN,,R$,41,12000000000,41360000000,406500000,4098000,41030,410,0,4124095310000,241460000,98960,7,48000000,0,9999,123100000010,0,2016
366,228150,1,20160628,2,VIVT4,10,TELEF BRASIL,PN,,R$,41,46000000000,42830000000,410500000,4226000,42290,421,90000,4229107260000,197770000,83591,6,80000000,0,9999,123100000010,0,2016
367,229900,1,20160629,2,VIVT4,10,TELEF BRASIL,PN,,R$,42,79000000000,43910000000,422700000,4336000,43700,436,50000,4370137470000,246660000,106960,1,13000000,0,9999,123100000010,0,2016
368,231478,1,20160630,2,VIVT4,10,TELEF BRASIL,PN,,R$,43,60000000000,44060000000,429500000,4375000,44000,437,0,4400094240000,200540000,87736,0,72000000,0,9999,123100000010,0,2016
369,233227,1,20160701,2,VIVT4,10,TELEF BRASIL,PN  EJ,,R$,44,40000000000,44440000000,436300000,4391000,43900,438,40000,4390087050000,162200000,71222,3,86000000,0,9999,123100000010,0,2016
370,234970,1,20160704,2,VIVT4,10,TELEF BRASIL,PN  EJ,,R$,44,9000000000,44870000000,436200000,4425000,44000,437,80000,4400051770000,112210000,49664,0,1000000,0,9999,123100000010,0,2016
371,236800,1,20160705,2,VIVT4,10,TELEF BRASIL,PN  EJ,,R$,43,86000000000,44950000000,435500000,4434000,44340,443,40000,4435149970000,274940000,121929,4,32000000,0,9999,123100000010,0,2016
372,238542,1,20160706,2,VIVT4,10,TELEF BRASIL,PN  EJ,,R$,43,88000000000,44030000000,433200000,4370000,44030,440,0,4403080570000,174780000,76397,9,51000000,0,9999,123100000010,0,2016
373,240265,1,20160707,2,VIVT4,10,TELEF BRASIL,PN  EJ,,R$,44,38000000000,45710000000,436700000,4518000,45250,452,50000,4542103360000,201210000,90923,4,62000000,0,9999,123100000010,0,2016
374,242038,1,20160708,2,VIVT4,10,TELEF BRASIL,PN  EJ,,R$,45,47000000000,46290000000,451800000,4584000,46100,461,0,4614101560000,168710000,77337,7,16000000,0,9999,123100000010,0,2016
375,244096,1,20160711,2,VIVT4,10,TELEF BRASIL,PN  EJ,,R$,46,28000000000,47400000000,462800000,4692000,47180,470,40000,4721071190000,191090000,89670,0,1000000,0,9999,123100000010,0,2016
376,246121,1,20160712,2,VIVT4,10,TELEF BRASIL,PN  EJ,,R$,47,15000000000,48060000000,460900000,4699000,46590,464,40000,4660148150000,299150000,140573,4,75000000,0,9999,123100000010,0,2016
377,248119,1,20160713,2,VIVT4,10,TELEF BRASIL,PN,,R$,46,31000000000,47390000000,460700000,4684000,47130,470,80000,4713104020000,212260000,99438,1,22000000,0,9999,123100000010,0,2016
378,250210,1,20160714,2,VIVT4,10,TELEF BRASIL,PN,,R$,47,58000000000,47740000000,466100000,4724000,47200,471,0,4720114140000,198080000,93588,5,0,0,9999,123100000010,0,2016
379,252415,1,20160715,2,VIVT4,10,TELEF BRASIL,PN,,R$,46,97000000000,47490000000,462800000,4670000,46720,467,20000,4673112560000,191330000,89355,8,58000000,0,9999,123100000010,0,2016
380,254786,1,20160718,2,VIVT4,10,TELEF BRASIL,PN,,R$,46,51000000000,46980000000,457500000,4659000,46850,468,0,4685090540000,159860000,74486,8,25000000,0,9999,123100000010,0,2016
381,256582,1,20160719,2,VIVT4,10,TELEF BRASIL,PN,,R$,46,82000000000,46940000000,462500000,4638000,46350,463,0,4635092580000,185910000,86232,5,49000000,0,9999,123100000010,0,2016
382,258420,1,20160720,2,VIVT4,10,TELEF BRASIL,PN,,R$,46,43000000000,46650000000,460100000,4629000,46400,462,30000,4640088510000,130070000,60210,5,44000000,0,9999,123100000010,0,2016
383,260312,1,20160721,2,VIVT4,10,TELEF BRASIL,PN,,R$,46,40000000000,47120000000,461100000,4672000,47000,470,0,4702064470000,122620000,57299,0,6000000,0,9999,123100000010,0,2016
384,262029,1,20160722,2,VIVT4,10,TELEF BRASIL,PN,,R$,47,6000000000,48010000000,467800000,4759000,47600,476,0,4775076240000,126800000,60354,1,94000000,0,9999,123100000010,0,2016
385,263883,1,20160725,2,VIVT4,10,TELEF BRASIL,PN,,R$,47,99000000000,47990000000,467300000,4703000,47150,470,0,4716064770000,143070000,67291,3,46000000,0,9999,123100000010,0,2016
386,265628,1,20160726,2,VIVT4,10,TELEF BRASIL,PN,,R$,47,9000000000,47220000000,457600000,4670000,46790,467,40000,4679102050000,207280000,96813,3,2000000,0,9999,123100000010,0,2016
387,267384,1,20160727,2,VIVT4,10,TELEF BRASIL,PN,,R$,47,25000000000,48020000000,472500000,4768000,47950,476,50000,4795157950000,359080000,171238,5,34000000,0,9999,123100000010,0,2016
388,269215,1,20160728,2,VIVT4,10,TELEF BRASIL,PN,,R$,48,0,49000000000,476500000,4846000,49000,488,0,4901065320000,175590000,85098,2,71000000,0,9999,123100000010,0,2016
389,271011,1,20160729,2,VIVT4,10,TELEF BRASIL,PN,,R$,49,20000000000,49670000000,485200000,4926000,49230,492,20000,4923119860000,242200000,119326,8,91000000,0,9999,123100000010,0,2016
390,272968,1,20160801,2,VIVT4,10,TELEF BRASIL,PN,,R$,48,93000000000,49840000000,485100000,4940000,49400,493,10000,4940104390000,230080000,113668,2,41000000,0,9999,123100000010,0,2016
391,274880,1,20160802,2,VIVT4,10,TELEF BRASIL,PN,,R$,48,90000000000,49380000000,481000000,4849000,48630,486,30000,4881103300000,232770000,112884,4,22000000,0,9999,123100000010,0,2016
392,276823,1,20160803,2,VIVT4,10,TELEF BRASIL,PN,,R$,48,15000000000,48890000000,481500000,4851000,48290,482,70000,4838089580000,206980000,100425,7,64000000,0,9999,123100000010,0,2016
393,278682,1,20160804,2,VIVT4,10,TELEF BRASIL,PN,,R$,48,10000000000,48500000000,476500000,4811000,47880,478,0,4788115970000,224300000,107928,0,62000000,0,9999,123100000010,0,2016
394,280542,1,20160805,2,VIVT4,10,TELEF BRASIL,PN,,R$,47,99000000000,48120000000,463400000,4687000,46790,467,20000,4679115980000,265940000,124660,1,93000000,0,9999,123100000010,0,2016
395,282438,1,20160808,2,VIVT4,10,TELEF BRASIL,PN,,R$,46,43000000000,47000000000,462200000,4655000,46370,463,30000,4637073620000,139730000,65044,6,68000000,0,9999,123100000010,0,2016
396,284432,1,20160809,2,VIVT4,10,TELEF BRASIL,PN,,R$,46,89000000000,46890000000,458500000,4613000,46010,460,10000,4602089850000,155190000,71599,3,30000000,0,9999,123100000010,0,2016
397,286460,1,20160810,2,VIVT4,10,TELEF BRASIL,PN,,R$,46,23000000000,46500000000,451900000,4563000,45700,456,80000,4570064530000,125950000,57478,6,26000000,0,9999,123100000010,0,2016
398,288584,1,20160811,2,VIVT4,10,TELEF BRASIL,PN,,R$,45,79000000000,46120000000,455500000,4591000,46000,459,70000,4601090210000,225020000,103320,9,41000000,0,9999,123100000010,0,2016
399,290925,1,20160812,2,VIVT4,10,TELEF BRASIL,PN,,R$,45,60000000000,46230000000,450000000,4557000,45890,458,90000,4593150430000,417990000,190509,0,13000000,0,9999,123100000010,0,2016
400,293309,1,20160815,2,VIVT4,10,TELEF BRASIL,PN,,R$,45,88000000000,47600000000,458300000,4690000,47060,470,60000,4728132760000,226750000,106352,6,67000000,0,9999,123100000010,0,2016
401,295149,1,20160816,2,VIVT4,10,TELEF BRASIL,PN,,R$,46,62000000000,47400000000,465500000,4699000,47030,470,0,4703071810000,254450000,119570,1,17000000,0,9999,123100000010,0,2016
402,296974,1,20160817,2,VIVT4,10,TELEF BRASIL,PN,,R$,46,79000000000,47370000000,466400000,4698000,47370,472,0,4737107460000,327970000,154089,2,22000000,0,9999,123100000010,0,2016
403,298627,1,20160818,2,VIVT4,10,TELEF BRASIL,PN,,R$,47,47000000000,48700000000,473400000,4807000,48500,484,20000,4850199550000,326440000,156945,6,26000000,0,9999,123100000010,0,2016
404,300341,1,20160819,2,VIVT4,10,TELEF BRASIL,PN,,R$,48,26000000000,48610000000,477000000,4825000,48450,483,0,4845114740000,179690000,86706,0,59000000,0,9999,123100000010,0,2016
405,302206,1,20160822,2,VIVT4,10,TELEF BRASIL,PN,,R$,48,48000000000,48540000000,471600000,4761000,47530,473,70000,4753140240000,218320000,103951,7,8000000,0,9999,123100000010,0,2016
406,303914,1,20160823,2,VIVT4,10,TELEF BRASIL,PN,,R$,47,75000000000,48630000000,476600000,4829000,48130,481,30000,4818134680000,214360000,103528,4,82000000,0,9999,123100000010,0,2016
407,305647,1,20160824,2,VIVT4,10,TELEF BRASIL,PN,,R$,47,65000000000,48350000000,476500000,4799000,47940,479,40000,4795079170000,118450000,56849,2,24000000,0,9999,123100000010,0,2016
408,307216,1,20160825,2,VIVT4,10,TELEF BRASIL,PN,,R$,48,36000000000,48900000000,476600000,4858000,48600,485,90000,4860135320000,214100000,104028,5,1000000,0,9999,123100000010,0,2016
409,308879,1,20160826,2,VIVT4,10,TELEF BRASIL,PN,,R$,48,60000000000,49430000000,482800000,4884000,48680,486,80000,4870124620000,201670000,98507,5,90000000,0,9999,123100000010,0,2016
410,310539,1,20160829,2,VIVT4,10,TELEF BRASIL,PN,,R$,48,68000000000,49310000000,479500000,4880000,48750,487,0,4878110840000,173640000,84753,4,53000000,0,9999,123100000010,0,2016
411,312359,1,20160830,2,VIVT4,10,TELEF BRASIL,PN,,R$,48,75000000000,49020000000,480900000,4851000,48600,485,50000,4860108830000,178500000,86603,5,78000000,0,9999,123100000010,0,2016
412,314166,1,20160831,2,VIVT4,10,TELEF BRASIL,PN,,R$,48,50000000000,48870000000,481400000,4854000,48690,485,0,4869147770000,308460000,149732,7,53000000,0,9999,123100000010,0,2016
413,315862,1,20160901,2,VIVT4,10,TELEF BRASIL,PN,,R$,48,49000000000,49000000000,479000000,4865000,49000,490,0,4901093520000,177890000,86555,9,73000000,0,9999,123100000010,0,2016
414,317674,1,20160902,2,VIVT4,10,TELEF BRASIL,PN,,R$,49,53000000000,50210000000,494600000,4970000,49700,497,0,4974114630000,246090000,122321,7,38000000,0,9999,123100000010,0,2016
415,319437,1,20160905,2,VIVT4,10,TELEF BRASIL,PN,,R$,49,25000000000,50090000000,492100000,4962000,49750,496,90000,4977060390000,96140000,47708,9,19000000,0,9999,123100000010,0,2016
416,321292,1,20160906,2,VIVT4,10,TELEF BRASIL,PN,,R$,49,89000000000,50280000000,497100000,5010000,50240,501,50000,5024113900000,175110000,87734,2,66000000,0,9999,123100000010,0,2016
417,323081,1,20160908,2,VIVT4,10,TELEF BRASIL,PN,,R$,49,90000000000,50140000000,496200000,4975000,49620,496,20000,4974102740000,199340000,99171,7,96000000,0,9999,123100000010,0,2016
418,324979,1,20160909,2,VIVT4,10,TELEF BRASIL,PN,,R$,49,5000000000,49180000000,467300000,4758000,47070,470,50000,4709167430000,338370000,161007,1,3000000,0,9999,123100000010,0,2016
419,326946,1,20160912,2,VIVT4,10,TELEF BRASIL,PN,,R$,46,83000000000,47530000000,460100000,4690000,47310,473,10000,4741169550000,349400000,163878,3,83000000,0,9999,123100000010,0,2016
420,328964,1,20160913,2,VIVT4,10,TELEF BRASIL,PN,,R$,46,75000000000,46940000000,458000000,4638000,46600,465,90000,4660215140000,376750000,174740,8,81000000,0,9999,123100000010,0,2016
421,330986,1,20160914,2,VIVT4,10,TELEF BRASIL,PN,,R$,46,46000000000,46690000000,460100000,4625000,46150,461,50000,4620076040000,135870000,62843,5,73000000,0,9999,123100000010,0,2016
422,332954,1,20160915,2,VIVT4,10,TELEF BRASIL,PN,,R$,46,83000000000,47550000000,463100000,4717000,47420,474,10000,4745082900000,164840000,77755,1,67000000,0,9999,123100000010,0,2016
423,334957,1,20160916,2,VIVT4,10,TELEF BRASIL,PN,,R$,47,18000000000,47180000000,461700000,4637000,46250,462,50000,4644077670000,221720000,102814,9,16000000,0,9999,123100000010,0,2016
424,337186,1,20160919,2,VIVT4,10,TELEF BRASIL,PN,,R$,46,76000000000,47220000000,463000000,4687000,47050,470,50000,4707108750000,194970000,91399,3,36000000,0,9999,123100000010,0,2016
425,338765,1,20160920,2,VIVT4,10,TELEF BRASIL,PN,,R$,47,37000000000,47560000000,467700000,4714000,47450,472,20000,4746065020000,86070000,40576,4,72000000,0,9999,123100000010,0,2016
426,340405,1,20160921,2,VIVT4,10,TELEF BRASIL,PN,,R$,47,59000000000,47620000000,465000000,4705000,47220,472,20000,4723077280000,117460000,55265,8,32000000,0,9999,123100000010,0,2016
427,342034,1,20160922,2,VIVT4,10,TELEF BRASIL,PN,,R$,47,86000000000,48180000000,474000000,4775000,48110,480,50000,4811064120000,106270000,50746,5,8000000,0,9999,123100000010,0,2016
428,343613,1,20160923,2,VIVT4,10,TELEF BRASIL,PN,,R$,48,40000000000,48480000000,475100000,4780000,47780,477,70000,4778045600000,110650000,52900,8,99000000,0,9999,123100000010,0,2016
429,345262,1,20160926,2,VIVT4,10,TELEF BRASIL,PN,,R$,47,30000000000,47540000000,470000000,4720000,47200,470,90000,4722040070000,140730000,66428,0,8000000,0,9999,123100000010,0,2016
430,346801,1,20160927,2,VIVT4,10,TELEF BRASIL,PN,,R$,47,20000000000,48120000000,469100000,4760000,47860,478,60000,4799078490000,132090000,62878,6,57000000,0,9999,123100000010,0,2016
431,348564,1,20160928,2,VIVT4,10,TELEF BRASIL,PN,,R$,47,87000000000,48470000000,476300000,4797000,48000,479,30000,4800075220000,114400000,54888,3,40000000,0,9999,123100000010,0,2016
432,350096,1,20160929,2,VIVT4,10,TELEF BRASIL,PN,,R$,47,63000000000,48070000000,471200000,4751000,47400,473,50000,4740052310000,79200000,37626,2,11000000,0,9999,123100000010,0,2016
433,351739,1,20160930,2,VIVT4,10,TELEF BRASIL,PN,,R$,47,72000000000,47720000000,469500000,4727000,46950,469,50000,4712068190000,155680000,73603,7,32000000,0,9999,123100000010,0,2016
434,353471,1,20161003,2,VIVT4,10,TELEF BRASIL,PN  EJ,,R$,46,54000000000,47450000000,463800000,4692000,46750,467,50000,4678070680000,105110000,49322,3,47000000,0,9999,123100000010,0,2016
435,355025,1,20161004,2,VIVT4,10,TELEF BRASIL,PN  EJ,,R$,46,59000000000,47160000000,463300000,4664000,46620,466,20000,4675073480000,126280000,58901,6,66000000,0,9999,123100000010,0,2016
436,356824,1,20161005,2,VIVT4,10,TELEF BRASIL,PN  EJ,,R$,47,3000000000,47550000000,469000000,4719000,47000,470,0,4701061870000,102060000,48165,4,10000000,0,9999,123100000010,0,2016
437,358633,1,20161006,2,VIVT4,10,TELEF BRASIL,PN  EJ,,R$,47,21000000000,47490000000,460500000,4655000,46870,467,50000,4687086960000,174870000,81416,0,21000000,0,9999,123100000010,0,2016
438,360421,1,20161007,2,VIVT4,10,TELEF BRASIL,PN  EJ,,R$,46,91000000000,47170000000,464500000,4684000,46840,468,0,4684119740000,187710000,87932,5,1000000,0,9999,123100000010,0,2016
439,362294,1,20161010,2,VIVT4,10,TELEF BRASIL,PN  EJ,,R$,44,47000000000,44500000000,432700000,4387000,43600,435,90000,4360474620000,1565980000,687025,6,1000000,0,9999,123100000010,0,2016
440,364083,1,20161011,2,VIVT4,10,TELEF BRASIL,PN  EJ,,R$,44,1000000000,44200000000,438000000,4399000,43890,438,90000,4390108620000,307010000,135057,1,50000000,0,9999,123100000010,0,2016
441,366003,1,20161013,2,VIVT4,10,TELEF BRASIL,PN  EJ,,R$,44,21000000000,44640000000,439300000,4424000,44000,440,0,4402155580000,401590000,177693,5,16000000,0,9999,123100000010,0,2016
442,368084,1,20161014,2,VIVT4,10,TELEF BRASIL,PN,,R$,44,10000000000,44510000000,434500000,4377000,43450,434,50000,4350127960000,480820000,210460,8,99000000,0,9999,123100000010,0,2016
443,370387,1,20161017,2,VIVT4,10,TELEF BRASIL,PN,,R$,43,65000000000,43970000000,435200000,4363000,43580,435,70000,4358122490000,343540000,149914,1,76000000,0,9999,123100000010,0,2016
444,372253,1,20161018,2,VIVT4,10,TELEF BRASIL,PN,,R$,43,85000000000,44500000000,437200000,4417000,44500,444,10000,4450155000000,420300000,185672,2,66000000,0,9999,123100000010,0,2016
445,374063,1,20161019,2,VIVT4,10,TELEF BRASIL,PN,,R$,44,75000000000,44850000000,442200000,4450000,44410,443,20000,4443082690000,208960000,92995,7,87000000,0,9999,123100000010,0,2016
446,375818,1,20161020,2,VIVT4,10,TELEF BRASIL,PN,,R$,44,26000000000,44290000000,436600000,4404000,43960,439,20000,4396097520000,382820000,168631,7,8000000,0,9999,123100000010,0,2016
447,377511,1,20161021,2,VIVT4,10,TELEF BRASIL,PN,,R$,43,72000000000,44320000000,436500000,4395000,43750,437,50000,4386059630000,125000000,54939,3,20000000,0,9999,123100000010,0,2016
448,379329,1,20161024,2,VIVT4,10,TELEF BRASIL,PN,,R$,43,95000000000,44050000000,432600000,4344000,43400,434,0,4341083560000,153610000,66738,1,32000000,0,9999,123100000010,0,2016
449,381123,1,20161025,2,VIVT4,10,TELEF BRASIL,PN,,R$,43,25000000000,43860000000,428300000,4320000,43270,432,50000,4331060940000,103610000,44765,4,6000000,0,9999,123100000010,0,2016
450,382953,1,20161026,2,VIVT4,10,TELEF BRASIL,PN,,R$,44,0,44990000000,436100000,4468000,44800,447,40000,4484200580000,399000000,178295,5,33000000,0,9999,123100000010,0,2016
451,384763,1,20161027,2,VIVT4,10,TELEF BRASIL,PN,,R$,44,80000000000,45400000000,443400000,4499000,45200,452,0,4529115730000,221380000,99605,5,29000000,0,9999,123100000010,0,2016
452,386561,1,20161028,2,VIVT4,10,TELEF BRASIL,PN,,R$,45,40000000000,45600000000,448500000,4532000,45350,450,60000,4535102100000,194250000,88039,2,15000000,0,9999,123100000010,0,2016
453,388449,1,20161031,2,VIVT4,10,TELEF BRASIL,PN,,R$,45,59000000000,46180000000,449700000,4577000,46180,459,80000,4618098850000,254710000,116599,5,65000000,0,9999,123100000010,0,2016
454,390345,1,20161101,2,VIVT4,10,TELEF BRASIL,PN,,R$,46,25000000000,46250000000,448400000,4546000,45050,450,50000,4520112470000,221850000,100871,0,19000000,0,9999,123100000010,0,2016
455,392379,1,20161103,2,VIVT4,10,TELEF BRASIL,PN,,R$,45,50000000000,45820000000,447500000,4536000,44750,447,50000,4480143600000,231270000,104912,4,87000000,0,9999,123100000010,0,2016
456,394206,1,20161104,2,VIVT4,10,TELEF BRASIL,PN,,R$,44,76000000000,45330000000,445200000,4497000,44840,447,30000,4484086470000,142790000,64212,9,47000000,0,9999,123100000010,0,2016
457,396127,1,20161107,2,VIVT4,10,TELEF BRASIL,PN,,R$,45,29000000000,46450000000,450300000,4600000,46220,462,0,4627109800000,202720000,93260,0,34000000,0,9999,123100000010,0,2016
458,397875,1,20161108,2,VIVT4,10,TELEF BRASIL,PN,,R$,46,10000000000,46500000000,458200000,4621000,46130,460,0,4614079980000,124820000,57686,1,87000000,0,9999,123100000010,0,2016
459,399865,1,20161109,2,VIVT4,10,TELEF BRASIL,PN,,R$,44,56000000000,45930000000,443000000,4532000,45580,454,50000,4558157370000,260580000,118102,0,28000000,0,9999,123100000010,0,2016
460,402097,1,20161110,2,VIVT4,10,TELEF BRASIL,PN,,R$,45,18000000000,45620000000,431700000,4412000,43850,438,50000,4397259000000,386040000,170347,0,93000000,0,9999,123100000010,0,2016
461,404283,1,20161111,2,VIVT4,10,TELEF BRASIL,PN,,R$,43,16000000000,43470000000,421400000,4281000,42500,424,80000,4251308950000,489220000,209473,4,67000000,0,9999,123100000010,0,2016
462,406501,1,20161114,2,VIVT4,10,TELEF BRASIL,PN,,R$,42,10000000000,43150000000,421000000,4279000,42990,429,90000,4303195850000,286710000,122702,7,36000000,0,9999,123100000010,0,2016
463,408724,1,20161116,2,VIVT4,10,TELEF BRASIL,PN,,R$,44,0,45080000000,430200000,4446000,44600,446,0,4464149030000,274360000,121992,5,93000000,0,9999,123100000010,0,2016
464,410750,1,20161117,2,VIVT4,10,TELEF BRASIL,PN,,R$,44,85000000000,45070000000,436400000,4441000,43820,438,0,4382116530000,217020000,96393,4,62000000,0,9999,123100000010,0,2016
465,412935,1,20161118,2,VIVT4,10,TELEF BRASIL,PN,,R$,43,63000000000,43820000000,430100000,4339000,43440,433,40000,4344059710000,96370000,41821,3,36000000,0,9999,123100000010,0,2016
466,415437,1,20161121,2,VIVT4,10,TELEF BRASIL,PN,,R$,43,42000000000,44140000000,434200000,4382000,43860,438,40000,4386060350000,95330000,41781,2,41000000,0,9999,123100000010,0,2016
467,417246,1,20161122,2,VIVT4,10,TELEF BRASIL,PN,,R$,44,60000000000,44600000000,434100000,4386000,43850,437,0,4385127870000,219310000,96205,1,82000000,0,9999,123100000010,0,2016
468,419020,1,20161123,2,VIVT4,10,TELEF BRASIL,PN,,R$,43,86000000000,43950000000,433100000,4357000,43690,436,50000,4369076070000,109820000,47850,9,41000000,0,9999,123100000010,0,2016
469,420559,1,20161124,2,VIVT4,10,TELEF BRASIL,PN,,R$,43,42000000000,43930000000,434200000,4364000,43510,435,10000,4371021080000,34450000,15034,7,69000000,0,9999,123100000010,0,2016
470,422200,1,20161125,2,VIVT4,10,TELEF BRASIL,PN,,R$,43,23000000000,43780000000,430700000,4345000,43720,437,0,4372050700000,89590000,38935,7,31000000,0,9999,123100000010,0,2016
471,424046,1,20161128,2,VIVT4,10,TELEF BRASIL,PN,,R$,43,46000000000,44440000000,431000000,4390000,44220,442,10000,4426095230000,195170000,85698,3,42000000,0,9999,123100000010,0,2016
472,425732,1,20161129,2,VIVT4,10,TELEF BRASIL,PN,,R$,44,0,45190000000,438600000,4445000,43960,439,60000,4416098520000,167170000,74313,0,49000000,0,9999,123100000010,0,2016
473,427565,1,20161130,2,VIVT4,10,TELEF BRASIL,PN,,R$,44,58000000000,45160000000,440000000,4480000,45160,449,60000,4516105240000,312300000,139940,4,47000000,0,9999,123100000010,0,2016
474,429557,1,20161201,2,VIVT4,10,TELEF BRASIL,PN,,R$,44,30000000000,44990000000,418700000,4244000,42150,421,50000,4216245120000,398290000,169049,2,91000000,0,9999,123100000010,0,2016
